Interested_Area,programming,Web,Mobile,Software,Linux,UML,UI,Network,Security,Cloud,BigData,ML,Mathematics,Statistics,Support,Topup_Course,choice
Multimedia,3,9,2,4,4,7,8,2,2,4,3,2,4,1,3,IM,3D Visualizer
IT,1,3,4,0,3,1,4,3,0,0,2,2,1,3,3,Information,TechOps EngineerDevops Engineer
Cyber,3,3,0,2,4,2,4,0,1,3,0,3,1,1,0,CyberSecurity,Secure Software Developer
Business,1,3,3,3,3,10,2,6,9,7,8,6,1,3,10,ISE,IS Auditor
Networking,1,3,1,1,9,3,0,10,10,7,4,1,0,3,3,CSN,Infrastructure Engineer
Computational Theory,10,9,6,6,6,6,3,2,2,6,7,7,6,8,4,CS,Software Engineer
Multimedia,1,5,3,0,3,7,6,4,2,3,2,2,0,2,4,IM,3d Modeler
Cyber,0,4,1,2,0,1,1,3,4,2,0,3,4,3,4,CyberSecurity,Network Engineer
Multimedia,4,7,4,3,4,8,8,3,1,1,4,0,4,3,3,IM,Multimedia Programmer
Analytics,8,1,3,0,0,6,0,2,0,3,9,5,8,8,0,Data,IT Consultant 
Business,0,2,1,3,2,6,3,6,6,7,8,8,1,2,5,ISE,Business Analyst
Business,0,0,2,0,1,7,3,10,6,6,7,10,1,4,8,ISE,Business Analyst
IT,3,2,2,0,4,3,1,2,0,0,3,2,4,2,3,Information,Cloud Engineer
Analytics,8,1,2,2,3,9,0,0,1,0,7,8,6,6,1,Data,IT Consultant 
Multimedia,1,7,3,1,0,9,9,0,1,0,3,4,4,2,0,IM,UI Engineer
Multimedia,3,9,2,4,4,7,8,2,2,4,3,2,4,1,3,IM,3D Visualizer
IT,1,3,4,0,3,1,4,3,0,0,2,2,1,3,3,Information,TechOps EngineerDevops Engineer
Cyber,3,3,0,2,4,2,4,0,1,3,0,3,1,1,0,CyberSecurity,Secure Software Developer
Business,1,3,3,3,3,10,2,6,9,7,8,6,1,3,10,ISE,IS Auditor
Networking,1,3,1,1,9,3,0,10,10,7,4,1,0,3,3,CSN,Infrastructure Engineer
Computational Theory,10,9,6,6,6,6,3,2,2,6,7,7,6,8,4,CS,Software Engineer
Multimedia,1,5,3,0,3,7,6,4,2,3,2,2,0,2,4,IM,3d Modeler
Cyber,0,4,1,2,0,1,1,3,4,2,0,3,4,3,4,CyberSecurity,Network Engineer
Multimedia,4,7,4,3,4,8,8,3,1,1,4,0,4,3,3,IM,Multimedia Programmer
Analytics,8,1,3,0,0,6,0,2,0,3,9,5,8,8,0,Data,IT Consultant
Business,0,2,1,3,2,6,3,6,6,7,8,8,1,2,5,ISE,Business Analyst
Business,0,0,2,0,1,7,3,10,6,6,7,10,1,4,8,ISE,Business Analyst
IT,3,2,2,0,4,3,1,2,0,0,3,2,4,2,3,Information,Cloud Engineer
Analytics,8,1,2,2,3,9,0,0,1,0,7,8,6,6,1,Data,IT Consultant
Multimedia,1,7,3,1,0,9,9,0,1,0,3,4,4,2,0,IM,UI Engineer
Computational Theory,8,7,8,9,6,9,2,0,3,9,10,7,6,8,0,CS,Technical Consultant
Networking,1,1,2,4,6,3,0,9,6,10,3,2,0,0,3,CSN,Network Programmer
Cyber,4,2,2,2,1,4,0,3,0,4,3,4,2,3,2,CyberSecurity,Forensics Investigator
Systems,0,3,3,4,10,2,3,6,4,4,0,4,8,9,5,CSE,Aeronautics Engineer
Analytics,10,4,0,2,1,6,1,1,2,1,10,6,8,7,1,Data,IT Consultant
Systems,0,0,2,4,7,1,2,7,0,4,3,1,6,9,9,CSE,Systems Security Analyst
Analytics,6,3,2,3,1,7,2,0,1,4,10,6,7,6,3,Data,Business Analyst
IT,2,3,4,0,4,3,3,3,4,3,4,3,2,3,4,Information,Infrastructure Engineer
Networking,3,1,2,0,8,3,1,7,10,7,4,0,3,4,0,CSN,Embedded Software Designer
Systems,1,0,4,4,6,4,4,10,2,3,1,2,10,6,9,CSE,Computer System Design Engineer
Business,0,3,4,3,1,7,4,9,6,10,6,6,4,3,6,ISE,Business Analyst
Analytics,7,1,2,1,0,10,4,3,1,0,8,7,9,9,1,Data,DataBase Engineer
Cyber,3,0,0,4,2,2,4,3,2,0,0,1,2,3,4,CyberSecurity,Penetration and Vulnerability Tester
Networking,4,2,1,2,6,1,4,7,7,7,1,2,0,3,1,CSN,Network Programmer
Business,1,4,2,4,3,6,4,10,6,9,6,9,0,2,5,ISE,IT Consultant
Cyber,3,1,0,4,3,0,4,0,2,0,0,0,3,0,4,CyberSecurity,Risk Specialist
Cyber,0,3,3,4,0,2,3,0,3,3,2,1,4,4,2,CyberSecurity,Secure Software Developer
Computational Theory,9,7,10,9,10,6,4,4,1,7,10,6,10,8,4,CS,Web Designer
Networking,3,0,1,1,9,0,4,10,7,6,1,2,1,1,4,CSN,Network Programmer
Business,2,4,0,3,0,6,4,9,9,9,7,9,3,2,6,ISE,Business Analyst
Cyber,2,4,4,1,3,1,3,3,4,0,0,2,4,3,0,CyberSecurity,Information Assurance Engineer
Systems,0,0,4,1,9,4,4,10,4,4,2,3,10,9,7,CSE,Network Engineer
Cyber,3,0,1,0,0,0,4,2,0,2,3,1,3,3,4,CyberSecurity,Risk Specialist
Programming,7,8,9,7,1,3,7,3,3,10,0,8,8,6,0,SE,ERP Consultant
Systems,4,3,4,3,10,4,2,10,1,2,4,0,7,7,10,CSE,Systems Security Analyst
Networking,2,4,4,0,6,1,0,8,10,7,0,2,2,0,4,CSN,Network Administrator
Systems,1,0,2,0,10,3,0,10,4,2,4,4,10,10,6,CSE,Computer Support Specialist
Cyber,0,4,0,0,2,4,4,3,0,0,1,3,1,1,1,CyberSecurity,Firewall Administrator
IT,2,2,1,3,0,3,4,2,0,0,4,4,1,2,2,Information,Cloud Engineer
Multimedia,3,6,1,1,1,8,8,1,3,0,0,3,1,2,0,IM,Interior Designers
Business,4,3,1,0,1,6,3,9,10,7,10,9,1,4,10,ISE,IT Technical Support Officer
Cyber,0,2,3,3,0,2,2,2,4,1,4,1,2,2,4,CyberSecurity,Architect-Security
Business,1,3,1,4,4,6,4,6,9,7,10,6,0,1,9,ISE,Business Analyst
Computational Theory,7,5,6,8,10,6,1,3,0,6,7,9,9,7,3,CS,Software Architect
Multimedia,1,9,1,2,2,8,8,3,4,1,1,2,2,0,4,IM,3d Modeler
Multimedia,0,5,1,3,0,6,10,3,0,3,1,2,0,4,1,IM,3d Modeler
Analytics,7,0,3,2,1,6,4,3,1,1,7,7,10,10,0,Data,Business Analyst
Systems,4,4,3,2,6,2,2,10,3,1,3,3,8,9,10,CSE,Computer Hardware Engineer
IT,0,2,0,1,2,1,2,4,3,4,1,3,2,3,0,Information,Support Engineer
Analytics,6,3,0,1,4,8,3,4,2,2,5,10,7,7,4,Data,Data Engineer
Multimedia,1,8,1,4,1,9,6,4,0,0,0,2,2,0,4,IM,UI Engineer
Networking,4,2,0,1,9,2,2,6,9,10,2,0,4,3,2,CSN,Database Engineer
Business,4,4,2,2,1,9,0,10,7,6,6,10,2,4,10,ISE,IT Consultant
Systems,0,0,0,0,7,4,2,8,2,2,1,3,10,6,8,CSE,Systems Security Analyst
Multimedia,2,8,4,0,0,10,10,2,0,3,1,1,4,2,1,IM,Multimedia Programmer
Systems,4,3,4,3,10,4,4,9,3,4,1,2,8,8,8,CSE,Network Security Specialist
Analytics,7,2,2,4,3,8,1,1,2,3,6,9,7,6,0,Data,IT Consultant
Programming,9,7,9,9,3,3,10,4,1,6,3,6,6,8,4,SE,Product Specialist
Programming,6,10,8,6,4,4,7,3,0,6,2,9,6,10,0,SE,Product Specialist
Analytics,6,4,1,0,2,9,0,1,2,1,6,7,7,8,0,Data,DataBase Engineer
Cyber,0,3,4,0,0,4,2,1,3,1,4,0,0,3,0,CyberSecurity,Risk Specialist
Systems,3,3,4,0,6,4,2,8,2,4,0,4,10,8,6,CSE,Systems Security Analyst
Systems,2,1,1,3,6,1,2,9,0,4,2,1,7,8,10,CSE,Computer Hardware Engineer
Networking,3,0,3,1,10,0,0,8,8,10,0,4,2,2,0,CSN,Communication Engineer
Programming,7,7,8,9,3,4,10,1,1,6,4,7,10,8,3,SE,Game Developer
Networking,1,0,4,3,8,1,1,8,9,9,4,4,0,1,4,CSN,Information Security Manager
Cyber,3,1,3,0,1,2,0,1,2,0,0,1,4,0,0,CyberSecurity,Security Engineer
IT,2,3,1,1,4,4,1,4,2,1,4,1,3,0,1,Information,QA Engineer
Systems,4,0,1,3,10,1,4,8,0,2,1,3,10,6,9,CSE,Network Security Specialist
Multimedia,1,9,0,1,4,9,7,1,3,2,0,2,4,3,2,IM,UI Engineer
Business,2,2,3,0,2,8,1,10,6,7,8,8,2,2,8,ISE,Information Security Analyst
Systems,2,4,2,1,6,1,1,10,0,0,0,0,6,10,7,CSE,Computer System Design Engineer
Programming,7,5,8,8,1,4,9,3,2,7,3,7,10,9,2,SE,Software Engineer
Systems,4,0,1,0,6,3,2,10,0,4,0,1,6,9,7,CSE,Industrial Engineer
Computational Theory,10,6,7,6,7,10,1,4,0,8,6,7,10,7,3,CS,Network Engineer
Multimedia,2,6,2,1,0,8,9,3,4,1,2,4,2,1,3,IM,Interior Designers
Multimedia,0,8,4,0,4,7,6,4,1,3,1,2,1,1,2,IM,UI Engineer
Multimedia,4,9,1,2,2,9,10,0,4,4,3,0,3,0,1,IM,Interior Designers
Computational Theory,9,9,6,6,8,10,1,3,1,10,5,5,10,6,0,CS,Web Designer
Computational Theory,9,8,8,7,10,10,4,2,3,8,10,9,7,6,3,CS,ML Engineer
Analytics,8,3,4,4,2,10,1,2,1,0,6,5,6,7,2,Data,Data Consultant
Programming,10,9,6,6,2,3,7,0,4,8,1,7,7,7,0,SE,UI/UX Engineer
Programming,8,7,10,10,0,0,9,4,1,8,0,7,8,9,4,SE,Game Developer
Computational Theory,8,5,7,9,7,6,0,4,2,8,6,8,8,10,1,CS,Technical Consultant
Networking,4,3,4,3,10,4,0,7,10,10,2,1,2,1,2,CSN,Communication Engineer
Systems,2,3,0,2,8,0,4,8,4,0,4,1,9,8,10,CSE,Aeronautics Engineer
Multimedia,4,7,4,1,0,8,7,1,2,4,1,3,1,4,4,IM,Multimedia Programmer
Multimedia,1,9,2,0,0,6,7,3,4,2,2,1,0,1,3,IM,Game Developer
Business,4,3,3,3,1,9,2,6,9,6,6,10,0,1,7,ISE,Systems Analysts
Networking,1,4,3,3,8,2,3,10,9,10,2,0,2,2,1,CSN,Information Systems Auditor
Multimedia,1,6,1,4,3,6,8,4,0,4,4,2,3,1,3,IM,3D Visualizer
IT,2,2,2,0,3,3,4,4,4,2,3,2,0,4,2,Information,System EngineerUI Engineer
Systems,1,3,1,4,8,0,0,9,1,3,2,3,6,6,9,CSE,Computer Hardware Engineer
Business,2,1,3,2,4,9,4,9,7,8,8,10,0,0,10,ISE,Database Administrator
Analytics,9,0,0,3,4,10,1,2,4,0,9,6,7,8,4,Data,ML Engineer
Computational Theory,6,8,6,8,8,6,0,3,0,9,8,5,7,7,3,CS,Web Designer
Systems,1,0,0,0,10,0,4,9,1,1,1,1,7,7,6,CSE,Network Security Specialist
Multimedia,3,5,2,4,2,8,6,0,0,1,3,1,3,3,2,IM,UI Engineer
Multimedia,2,8,3,1,1,8,6,3,1,2,1,3,3,4,0,IM,Game Developer
Cyber,1,2,3,4,4,4,2,3,1,1,2,4,0,2,2,CyberSecurity,IT Auditor
Cyber,2,4,4,0,3,0,4,1,4,3,4,3,3,3,3,CyberSecurity,IT Auditor
Programming,7,5,8,6,3,1,10,1,3,7,1,8,7,8,2,SE,Application Engineer
IT,4,3,2,4,1,4,0,2,1,3,1,3,1,4,4,Information,Operations Engineer
IT,4,0,3,4,0,3,1,0,2,0,0,3,1,2,4,Information,Software Engineer
Business,0,3,3,4,2,7,2,7,10,7,8,10,0,0,9,ISE,IS Auditor
Analytics,8,3,0,0,3,9,0,2,4,4,8,9,6,6,3,Data,Business Analyst
Programming,9,10,9,8,4,3,7,1,0,10,3,6,10,6,2,SE,Technical Consultant
IT,4,4,2,4,0,0,2,3,1,3,4,1,2,2,1,Information,Network Engineer
Computational Theory,7,9,6,8,7,9,3,4,3,7,6,8,7,10,0,CS,Data scientist
Multimedia,4,10,4,1,0,7,8,1,1,1,0,1,0,3,2,IM,Game Developer
Programming,6,10,9,6,0,2,10,4,0,7,3,6,7,6,0,SE,Software Architect
Computational Theory,6,9,6,10,10,6,2,3,1,10,10,10,9,8,1,CS,Web Designer
Networking,4,0,2,4,8,0,0,10,6,9,1,4,2,3,4,CSN,Embedded Systems Designer
Computational Theory,6,5,6,8,9,7,2,2,1,7,10,5,8,10,1,CS,Software Architect
Programming,7,10,9,10,4,1,6,3,4,7,4,8,9,8,1,SE,Game Developer
Business,2,4,3,0,3,8,2,9,10,10,10,7,1,4,8,ISE,IS Auditor
Business,3,2,4,3,2,7,3,7,7,6,9,8,1,0,10,ISE,Data Analyst
Multimedia,3,6,4,0,1,10,7,3,3,3,0,3,4,1,2,IM,Multimedia Programmer
Multimedia,4,10,3,0,1,6,7,1,0,4,1,0,1,2,4,IM,UI Engineer
Analytics,7,2,3,3,1,6,1,2,3,1,5,6,10,6,2,Data,Business Intelligence Engineer
Networking,0,4,0,4,8,3,2,7,6,10,4,0,0,1,2,CSN,Communication Engineer
Multimedia,4,6,2,1,4,6,6,2,3,2,3,1,1,4,3,IM,Multimedia Programmer
Programming,10,5,9,8,0,0,8,0,3,10,0,8,7,9,4,SE,Software Architect
Business,1,2,3,4,1,8,1,9,7,6,7,6,3,3,6,ISE,Business Analyst
Analytics,10,4,4,0,1,6,3,0,3,3,7,10,10,9,2,Data,Data scientist
Programming,10,8,9,6,0,4,9,1,0,10,3,10,9,7,4,SE,Technical Consultant
Analytics,6,1,4,1,0,10,1,2,0,0,5,7,8,9,1,Data,AI Engineer
Analytics,7,2,2,3,4,9,1,3,0,1,10,6,10,8,1,Data,Database Admin
IT,2,3,0,4,2,1,2,1,2,1,3,1,1,0,1,Information,TechOps EngineerDevops Engineer
Computational Theory,10,10,6,9,6,10,3,2,2,6,10,5,10,10,1,CS,Network Engineer
Programming,10,6,9,6,3,4,9,3,3,10,3,6,10,9,4,SE,Application Engineer
Networking,3,2,2,4,8,1,1,6,7,8,1,4,0,2,0,CSN,Endpoint Engineer
Cyber,4,0,3,2,3,0,3,3,0,4,3,3,4,3,3,CyberSecurity,IT Auditor
IT,1,4,3,4,2,2,3,4,4,4,1,2,4,4,1,Information,QA Engineer
Multimedia,1,9,0,4,4,7,7,4,4,4,1,4,4,3,0,IM,Multimedia Developer
Cyber,0,3,2,4,3,4,1,3,1,3,3,1,2,0,4,CyberSecurity,Architect-Security
Analytics,10,1,4,1,4,6,0,0,0,0,5,6,9,10,0,Data,ML Engineer
Networking,1,3,4,3,8,1,2,6,6,9,4,2,4,3,0,CSN,Database Engineer
Multimedia,4,9,0,2,0,10,8,2,0,4,3,4,1,3,2,IM,Interior Designers
Analytics,8,2,3,2,2,7,4,4,1,3,5,5,6,7,1,Data,Data scientist
Cyber,0,3,3,0,0,0,1,1,1,4,3,3,2,1,4,CyberSecurity,Risk Specialist
Business,3,1,2,1,0,7,0,6,8,9,6,5,1,3,10,ISE,Data Analyst
Analytics,10,3,2,0,4,8,1,0,3,0,6,9,10,10,3,Data,Data Consultant
IT,2,0,3,4,4,1,1,4,4,3,2,1,2,3,4,Information,Support Engineer
IT,2,4,4,0,2,2,4,3,0,4,1,1,0,3,4,Information,TechOps EngineerDevops Engineer
Cyber,0,3,2,1,1,2,0,1,4,2,2,1,0,4,0,CyberSecurity,Network Administrator
Analytics,9,1,1,1,3,6,0,1,4,0,8,7,8,8,4,Data,ML Engineer
Analytics,10,3,3,1,2,7,4,4,4,1,10,10,9,9,0,Data,Data Engineer
Analytics,6,3,4,2,4,7,3,3,1,1,7,8,9,8,0,Data,Data Engineer
Cyber,4,3,1,4,3,2,4,3,0,0,1,3,0,2,3,CyberSecurity,Endpoint Engineer
Computational Theory,9,10,10,6,6,9,3,2,3,8,5,6,10,6,3,CS,ML Engineer
Networking,2,4,2,0,10,0,2,10,8,10,2,1,2,1,2,CSN,Embedded Software Designer
Business,4,4,3,0,4,7,4,9,7,9,10,6,2,0,5,ISE,Database Administrator
Analytics,6,3,3,3,0,9,0,3,4,3,6,10,9,8,3,Data,AI Engineer
Programming,7,10,7,6,4,3,6,4,3,8,3,6,7,8,0,SE,Application Engineer
Business,3,1,0,2,1,8,3,10,7,7,8,10,0,4,6,ISE,Information Security Analyst
Business,1,4,2,1,4,6,2,8,6,10,8,5,4,0,5,ISE,Database Administrator
Networking,4,3,1,0,6,0,4,10,7,9,1,2,0,0,0,CSN,Embedded Systems Designer
Networking,1,0,1,4,10,1,0,7,7,7,2,4,3,3,2,CSN,Network Architect
Cyber,2,0,4,3,1,3,3,4,3,3,2,4,0,1,3,CyberSecurity,Security Engineer
Systems,1,0,2,3,6,1,3,8,3,0,2,1,8,8,9,CSE,Computer Support Specialist
Cyber,2,3,1,3,3,0,3,4,4,0,1,1,3,3,3,CyberSecurity,Network Security Engineer
Networking,2,4,2,2,7,2,0,9,6,10,3,2,4,3,2,CSN,Network Administrator
Computational Theory,9,7,6,10,10,10,4,1,3,9,10,6,8,8,4,CS,ML Engineer
Computational Theory,8,5,9,6,9,7,1,4,2,10,8,9,6,9,1,CS,Technical Consultant
IT,2,3,3,0,2,1,3,3,0,4,1,2,3,3,1,Information,Infrastructure Engineer
Business,3,1,0,4,2,9,1,6,8,7,6,7,0,0,9,ISE,IS Auditor
Cyber,0,3,4,1,1,2,3,0,3,3,0,2,3,1,0,CyberSecurity,Secure Software Developer
IT,4,2,0,4,4,3,3,3,0,0,2,3,4,1,2,Information,Business Analyst
Systems,2,2,2,2,7,3,4,8,2,2,3,0,6,7,10,CSE,Network Engineer
Multimedia,0,7,2,2,1,8,6,3,3,4,0,2,3,0,3,IM,3D Visualizer
Cyber,3,4,4,3,0,0,0,3,0,2,4,2,0,2,0,CyberSecurity,Security Administrator
Analytics,8,3,3,1,0,10,0,4,0,3,7,7,7,10,4,Data,Database Admin
Business,3,4,2,3,0,10,4,6,10,6,8,7,0,1,5,ISE,IS Auditor
Programming,10,8,9,6,2,1,9,4,4,8,3,5,10,8,3,SE,UI/UX Engineer
Multimedia,3,8,3,3,4,8,9,1,1,2,0,0,0,1,0,IM,3d Modeler
IT,1,2,2,3,1,0,0,4,4,0,2,2,4,3,0,Information,TechOps EngineerDevops Engineer
IT,0,0,2,3,3,0,1,4,4,0,1,2,0,0,4,Information,Support Engineer
Systems,0,0,4,2,8,0,4,8,2,2,4,4,6,9,7,CSE,Network Security Specialist
Programming,10,9,10,9,4,0,10,1,3,7,4,5,8,10,0,SE,UI/UX Engineer
Analytics,7,1,1,3,0,9,1,4,2,3,8,5,6,9,1,Data,Data scientist
Cyber,0,1,4,0,1,1,2,2,4,1,1,2,0,0,3,CyberSecurity,Risk Specialist
Cyber,3,2,4,1,4,2,1,0,0,3,2,2,0,4,1,CyberSecurity,Endpoint Engineer
Business,4,0,0,0,3,10,2,7,9,8,9,5,4,1,10,ISE,Data Analyst
Networking,2,2,3,3,6,2,1,8,6,9,3,0,1,3,4,CSN,Firewall Administrator
Multimedia,3,9,0,0,3,8,10,1,3,1,3,2,2,2,2,IM,Multimedia Programmer
Systems,0,4,1,3,9,0,3,6,4,1,4,2,8,8,9,CSE,Aeronautics Engineer
Analytics,7,2,2,2,1,8,1,2,4,4,10,6,10,7,4,Data,Business Intelligence Engineer
Business,1,3,4,2,3,7,3,6,6,10,9,7,3,0,9,ISE,Data Analyst
IT,3,4,4,0,0,4,1,4,4,2,2,2,1,1,4,Information,SEO
Cyber,1,0,4,3,4,3,2,3,2,0,3,4,2,4,1,CyberSecurity,Security Administrator
Analytics,8,4,0,2,3,7,0,1,2,4,9,8,10,6,4,Data,Data Consultant
Analytics,8,2,4,1,2,10,3,4,2,3,9,5,9,6,1,Data,Data Analyst
IT,0,2,2,1,3,3,3,1,3,2,0,2,2,0,2,Information,SEO
Networking,0,2,4,2,7,3,2,9,10,8,0,3,4,0,0,CSN,Embedded Systems Designer
Systems,0,2,2,2,10,4,4,7,4,2,2,1,7,10,8,CSE,Computer Hardware Engineer
Networking,0,2,0,2,8,1,1,6,8,6,3,0,4,0,4,CSN,Cloud Engineer / Architect
Programming,10,8,6,6,3,2,7,0,1,9,2,7,8,9,4,SE,Game Developer
Networking,4,4,2,2,7,0,1,7,9,9,1,1,1,4,3,CSN,Firewall Administrator
Networking,2,2,4,4,6,0,0,10,10,10,2,4,2,0,0,CSN,Endpoint Engineer
IT,0,1,1,3,3,3,1,1,3,3,4,3,4,2,1,Information,Infrastructure Engineer
Multimedia,1,6,1,2,0,9,6,0,0,1,4,1,1,0,1,IM,Game Concept designer
Programming,6,10,10,9,0,4,9,2,0,6,2,7,6,8,1,SE,Technical Consultant
Analytics,9,1,2,4,2,6,3,2,4,0,6,6,10,6,3,Data,Data Engineer
Computational Theory,7,9,10,8,10,10,0,3,2,6,8,5,6,10,3,CS,Network Engineer
Cyber,2,3,4,1,0,4,3,0,2,1,2,3,0,3,0,CyberSecurity,Architect-Security
Networking,4,4,3,1,6,0,2,6,9,10,4,4,1,0,3,CSN,Network Architect
Networking,2,3,3,3,10,3,0,9,10,9,2,2,4,0,0,CSN,Embedded Software Designer
IT,1,4,3,4,1,4,4,1,0,3,1,2,0,2,0,Information,SEO
IT,3,4,2,0,3,1,3,1,0,3,3,0,3,1,3,Information,Software Engineer
IT,4,1,2,0,1,4,4,0,0,1,3,0,3,2,4,Information,Network Engineer
Analytics,10,3,2,0,2,6,0,4,2,3,7,9,6,10,1,Data,ML Engineer
Networking,3,4,3,3,7,3,1,6,10,9,1,2,3,0,0,CSN,Endpoint Engineer
Multimedia,1,5,1,0,1,8,10,2,2,4,4,3,3,2,2,IM,Interior Designers
