Interested_Area,programming,Web,Mobile,Software,Linux,UML,UI,Network,Security,Cloud,BigData,ML,Mathematics,Statistics,Support,Topup_Course,choice
Networking,2,4,4,1,10,3,3,10,7,7,1,0,4,1,3,CSN,Information Systems Auditor
IT,2,2,1,2,2,0,3,3,0,0,2,4,2,0,3,Information,Infrastructure Engineer
IT,2,4,2,1,2,0,3,3,0,1,0,2,0,0,1,Information,Business Analyst
Cyber,4,4,3,0,3,1,4,0,1,1,0,1,0,0,2,CyberSecurity,Network Engineer
Analytics,7,1,2,2,2,10,4,4,0,1,8,5,7,7,2,Data,IT Consultant 
Systems,2,1,2,4,8,1,0,9,2,1,3,3,10,9,10,CSE,Industrial Engineer
Networking,1,2,2,2,9,3,4,8,6,10,0,3,4,4,1,CSN,Network Administrator
Analytics,9,4,3,4,1,10,3,3,4,4,9,7,9,9,2,Data,Business Analyst
Business,4,2,3,4,3,6,3,7,7,10,10,8,4,2,6,ISE,System Developer
IT,4,3,3,3,3,0,2,2,3,0,3,0,3,1,1,Information,UX/UI Engineer
Business,3,2,4,1,3,10,3,7,10,7,5,6,3,2,6,ISE,Business Consultant
Cyber,0,4,4,2,4,1,2,3,1,1,1,3,0,4,2,CyberSecurity,Security Engineer
Programming,6,7,10,9,1,1,9,0,0,8,3,5,9,10,1,SE,Game Developer
Multimedia,1,6,3,3,2,7,8,1,2,2,4,2,3,2,1,IM,Multimedia Developer
Systems,1,0,1,3,9,3,0,10,1,3,1,0,10,6,10,CSE,Systems Security Analyst
Business,4,0,3,1,2,8,0,7,7,6,6,8,0,3,6,ISE,Business Consultant
Computational Theory,7,5,7,9,9,7,0,2,3,9,10,7,7,6,1,CS,Software Architect
Business,3,3,4,4,1,10,1,7,7,9,10,10,3,4,8,ISE,IT Consultant
IT,4,3,0,0,4,3,3,1,2,4,2,2,4,3,4,Information,TechOps EngineerDevops Engineer
Programming,8,10,9,6,4,4,9,0,0,9,1,9,10,8,3,SE,Application Engineer
Multimedia,2,10,2,0,4,8,6,3,2,4,2,3,2,4,0,IM,Interior Designers
IT,0,1,4,4,3,2,0,0,3,3,2,2,4,1,2,Information,QA Engineer
Analytics,8,0,1,4,0,6,1,4,3,4,7,5,8,9,2,Data,DataBase Engineer 
Business,2,3,3,3,4,9,0,9,8,8,10,7,4,2,9,ISE,IT Consultant
Computational Theory,9,8,10,10,8,8,3,1,1,8,6,7,10,9,0,CS,Network Engineer
Analytics,8,2,3,2,1,7,2,2,1,2,7,10,9,6,1,Data,Data Engineer 
Systems,2,2,3,2,10,3,0,9,1,3,2,2,10,10,10,CSE,Computer Hardware Engineer
Business,0,4,0,4,0,9,3,8,6,7,7,8,0,4,6,ISE,Data Analyst
Computational Theory,7,5,10,8,6,9,2,3,0,8,10,10,9,10,4,CS,Software Architect
Programming,6,7,7,8,4,3,7,0,1,6,1,5,6,7,1,SE,Game Developer
Computational Theory,10,6,8,9,6,6,3,4,3,7,8,5,9,8,1,CS,ML Engineer
Analytics,6,1,0,4,2,10,2,3,1,3,7,7,8,6,1,Data,Database Admin
Cyber,2,2,3,4,0,1,0,3,2,1,3,3,3,1,1,CyberSecurity,Risk Specialist
Business,4,0,1,1,1,10,3,8,10,7,10,9,0,1,5,ISE,Information Security Analyst 
Business,3,2,0,4,3,10,0,8,10,7,8,9,3,1,7,ISE,IT Consultant
Multimedia,2,6,3,4,1,6,9,2,1,2,3,2,1,3,0,IM,Interior Designers
Networking,4,1,3,1,6,0,4,8,9,9,2,0,0,1,4,CSN,Endpoint Engineer
IT,4,4,1,4,2,1,2,1,4,2,2,2,1,3,4,Information,Business Analyst
Cyber,3,4,4,2,2,1,3,3,2,4,2,4,4,2,0,CyberSecurity,Network Engineer
Business,0,1,0,0,4,9,0,7,8,6,5,6,3,0,5,ISE,Business Analyst
Computational Theory,9,5,8,10,8,6,1,4,2,9,6,7,9,6,3,CS,Software Engineer
Cyber,2,0,3,3,0,3,0,1,2,1,4,4,4,0,3,CyberSecurity,Firewall Administrator
IT,1,1,1,1,4,1,3,4,1,0,2,2,2,4,1,Information,TechOps EngineerDevops Engineer
IT,4,3,0,0,2,2,2,1,3,3,3,3,2,0,2,Information,Operations Engineer
Analytics,10,0,4,1,2,7,2,4,3,3,7,8,10,9,4,Data,IT Consultant 
Programming,10,5,6,6,2,2,8,4,2,7,0,9,6,8,4,SE,Product Specialist
Networking,2,2,1,1,9,2,2,6,10,10,0,4,1,4,4,CSN,Network Designer
Systems,3,4,4,3,6,3,0,7,0,1,1,0,8,6,9,CSE,Systems Security Analyst
IT,4,2,1,2,4,2,0,2,1,0,3,4,4,2,0,Information,SEO
Analytics,6,4,0,3,2,7,0,1,4,2,7,5,8,6,0,Data,Business Analyst
Cyber,0,1,3,1,1,0,4,4,4,1,0,2,1,1,0,CyberSecurity,IT Auditor
Analytics,7,3,3,4,0,9,0,4,0,1,8,5,8,6,3,Data,IT Consultant 
Business,4,3,1,1,4,10,3,7,10,7,9,5,2,0,10,ISE,Data Analyst
Business,2,2,4,4,1,10,3,10,9,10,6,8,0,3,6,ISE,Business Consultant
IT,3,4,4,1,2,4,0,1,3,3,0,4,1,0,4,Information,Data Analyst 
Multimedia,3,6,2,1,2,7,8,3,4,2,2,3,2,0,3,IM,Game Developer
Computational Theory,9,7,6,8,9,8,0,0,2,7,8,8,8,7,0,CS,Software Engineer
Multimedia,2,6,1,3,0,7,10,0,0,2,1,2,1,3,2,IM,Game Developer
IT,4,2,1,4,2,2,3,2,0,4,0,4,3,2,2,Information,Infrastructure Engineer
Cyber,4,2,0,2,3,0,2,2,1,4,0,1,3,4,0,CyberSecurity,Security Engineer
Systems,2,4,2,3,8,3,4,10,0,3,3,1,7,7,10,CSE,Industrial Engineer
Networking,3,2,4,0,7,4,3,6,10,6,1,3,0,4,1,CSN,Embedded Software Designer
Networking,4,4,0,2,7,0,4,6,10,9,4,4,4,2,4,CSN,Database Engineer
Networking,1,0,2,0,7,1,3,10,7,6,0,4,4,3,2,CSN,Embedded Systems Designer
Computational Theory,10,5,10,7,6,7,0,2,3,7,9,10,8,6,1,CS,Web Designer
Multimedia,0,5,0,3,3,10,7,2,2,2,0,3,1,0,3,IM,3d Modeler
IT,1,1,1,0,4,1,4,0,4,2,4,1,0,1,2,Information,TechOps EngineerDevops Engineer
Networking,1,3,2,1,7,1,0,9,6,9,1,2,4,4,1,CSN,Database Administrator
Computational Theory,8,8,7,8,8,9,2,0,0,6,7,10,6,9,2,CS,ML Engineer
IT,2,3,4,2,0,1,1,0,1,1,0,0,2,2,0,Information,System EngineerUI Engineer
Networking,2,1,4,0,9,4,4,10,6,8,0,2,4,4,3,CSN,Systems Administrator
IT,1,3,0,3,1,2,0,0,2,3,4,3,1,4,3,Information,Business Analyst
Multimedia,2,6,1,1,4,6,10,3,0,3,0,4,1,2,1,IM,Interior Designers
IT,4,0,1,4,3,2,1,0,3,4,2,0,4,4,1,Information,Business Analyst
Multimedia,1,5,4,1,2,8,10,1,0,0,0,2,1,1,2,IM,3d Modeler
Multimedia,0,5,4,3,1,7,7,3,4,3,0,0,1,2,1,IM,UI Engineer
Cyber,3,0,2,3,0,2,1,1,1,3,1,4,0,3,1,CyberSecurity,Architect-Security
Systems,2,1,0,4,8,4,0,10,0,0,4,0,7,6,8,CSE,Aeronautics Engineer
Programming,6,8,6,6,4,1,7,2,4,10,1,9,7,10,0,SE,Application Engineer
Networking,1,3,4,4,7,0,0,6,10,9,1,2,3,2,3,CSN,Firewall Administrator
Computational Theory,10,7,9,10,8,7,3,1,0,7,6,10,9,6,1,CS,Data scientist 
Business,2,1,0,1,2,6,3,6,9,6,7,7,0,1,7,ISE,Data Analyst
Programming,9,8,10,9,4,0,6,0,1,7,4,8,9,6,2,SE,Software Architect
Multimedia,0,6,0,4,3,8,9,3,4,1,2,1,3,0,3,IM,UI Engineer
Multimedia,10,7,4,6,9,2,6,10,10,7,4,3,7,7,2,Data,Data scientist
IT,1,7,5,1,4,0,9,5,8,0,10,10,9,2,6,ISE,Data Analyst
Analytics,2,4,2,6,4,8,6,1,3,8,1,9,8,9,4,CS,Network Engineer
Networking,6,7,2,0,3,1,7,3,1,5,5,9,3,5,1,Data,ML Engineer
Networking,7,6,8,7,4,1,4,7,9,8,8,0,8,6,8,Data,Data Analyst
Programming,7,7,10,2,0,7,2,2,0,10,4,9,6,9,8,CSE,Network Engineer
Multimedia,7,1,0,6,6,7,4,2,7,5,10,2,0,2,4,CS,Web Designer
Cyber,4,9,6,6,10,8,9,9,2,6,0,3,3,4,6,CSE,Computer Hardware Engineer
Multimedia,6,10,2,5,1,9,8,4,5,3,10,9,6,8,6,Data,Data Consultant
Systems,8,10,8,3,8,2,6,5,7,10,8,4,0,2,9,CSE,Computer Support Specialist
Programming,7,8,3,0,0,9,3,6,1,2,0,4,0,7,0,Information,Operations Engineer
Systems,1,5,6,4,0,0,2,1,4,9,5,6,3,6,10,CSN,Database Administrator
Programming,5,7,4,3,1,5,5,10,0,8,10,5,2,3,10,CSE,Computer Support Specialist
Analytics,9,2,2,3,6,3,8,0,7,6,1,7,0,10,8,CyberSecurity,Network Security Engineer
Computational Theory,6,9,2,6,9,8,3,0,1,0,4,4,10,6,8,CSN,Network Programmer
Computational Theory,2,2,3,7,5,7,0,7,3,10,0,7,3,5,7,CyberSecurity,Incident Responder
Analytics,8,2,8,1,1,1,5,2,8,3,0,3,0,4,3,CyberSecurity,Network Security Engineer
Programming,6,2,0,0,10,2,5,6,5,5,5,2,5,7,10,SE,Game Developer
Networking,0,0,4,2,3,2,0,0,4,5,2,8,4,7,0,ISE,System Developer
Business,0,3,4,6,0,2,1,8,9,5,9,2,7,7,1,CyberSecurity,IT Auditor
IT,1,10,9,1,9,0,7,0,8,10,5,6,9,6,9,IM,3D Visualizer
Cyber,8,7,9,6,8,3,3,0,7,2,6,1,1,6,5,CSN,Infrastructure Engineer
Cyber,9,5,9,9,5,0,3,9,5,5,10,4,0,7,4,CS,Technical Consultant
Business,3,5,3,2,6,7,3,1,9,2,0,7,2,9,6,IM,Multimedia Developer
Business,6,8,4,0,9,9,0,1,5,8,7,4,0,6,4,ISE,Database Administrator
IT,2,9,2,4,5,8,4,0,3,4,9,9,4,6,3,IM,Game Developer
Systems,6,9,9,5,4,3,1,3,9,9,2,9,0,7,4,ISE,Business Analyst
Analytics,6,1,0,10,3,7,1,2,0,0,2,10,4,2,0,SE,UI/UX Engineer
Systems,9,10,1,2,1,2,6,0,9,7,9,9,9,1,2,SE,UI/UX Engineer
Computational Theory,3,9,4,1,10,7,3,8,4,8,3,9,4,8,7,IM,Multimedia Developer
Cyber,2,3,1,0,6,7,6,4,0,6,6,8,2,8,0,CSE,Computer Hardware Engineer
Systems,8,5,10,2,0,3,8,2,8,6,3,2,9,4,4,Data,Database Admin
Cyber,3,10,4,3,4,6,8,6,4,9,9,6,9,4,2,CS,Web Designer
Multimedia,8,9,9,0,5,6,7,9,8,1,10,9,1,4,4,CSN,Network Administrator
IT,7,0,5,3,0,6,8,3,3,5,2,5,6,10,9,CyberSecurity,Architect-Security
Cyber,2,1,9,3,7,8,6,0,2,8,0,8,7,0,5,IM,Game Developer
Business,9,4,5,4,10,4,3,2,2,3,8,1,8,0,0,Information,SEO
Business,5,2,6,8,10,9,7,5,7,4,7,9,3,9,7,Information,Cloud Engineer
Networking,8,3,10,5,0,8,0,4,3,2,5,1,2,4,8,ISE,IT Technical Support Officer
Networking,1,10,4,6,7,0,5,0,1,0,10,4,9,8,5,SE,Software Architect
Systems,1,8,2,0,4,6,5,0,4,4,5,2,4,6,4,CSE,Network Engineer
Business,9,9,2,0,4,8,0,2,3,0,0,7,1,7,6,ISE,Information Security Analyst
Networking,5,2,10,1,0,5,4,10,8,0,6,4,4,1,10,Information,Web Designer
Cyber,5,1,5,1,1,1,10,2,1,3,8,5,0,7,6,IM,UI Engineer
Cyber,4,3,9,7,0,9,0,3,7,4,1,5,4,1,10,CSE,Network Security Specialist
Cyber,6,6,10,5,7,3,7,3,7,8,2,2,10,1,9,CS,Web Designer
Cyber,4,4,1,9,5,4,5,0,4,8,9,1,0,9,10,CyberSecurity,Security Architect
Computational Theory,8,5,7,10,0,9,3,0,7,0,2,3,7,5,9,CS,Network Engineer
Multimedia,1,9,10,7,2,6,2,6,10,1,9,5,2,2,8,SE,Software Architect
Multimedia,9,6,8,0,6,5,9,8,0,3,8,3,9,2,8,ISE,IT Technical Support Officer
Networking,5,1,7,7,0,2,9,8,4,5,3,9,1,10,7,Data,Business Intelligence Engineer
IT,8,0,4,5,4,5,5,6,3,10,7,6,8,6,2,ISE,IS Auditor
Cyber,4,3,7,5,1,3,10,3,5,5,0,7,5,2,8,SE,Technical Consultant
Networking,9,2,4,5,9,5,3,2,3,0,3,0,0,9,5,SE,ERP Consultant
Business,10,2,0,5,1,7,9,4,6,9,1,7,1,3,0,Data,IT Consultant
Business,0,8,10,7,5,6,2,0,4,1,4,7,10,8,1,CS,Software Architect
Cyber,0,7,5,7,10,8,4,2,4,4,4,2,10,9,3,CyberSecurity,IT Auditor
Computational Theory,1,7,7,6,7,2,5,0,6,0,8,0,0,6,1,CS,Technical Consultant
Business,7,2,6,2,5,5,2,6,2,7,9,3,0,3,6,SE,UI/UX Engineer
Analytics,8,0,4,10,6,0,3,5,1,9,4,10,9,0,5,Information,Business Analyst
IT,7,3,7,7,4,3,1,10,2,2,3,3,9,10,10,Data,Database Admin
Business,10,9,7,5,5,7,6,9,10,9,7,1,8,0,7,Data,ML Engineer
Analytics,4,7,4,7,9,0,9,8,5,2,7,8,5,10,6,Data,Business Analyst
Systems,4,9,3,5,6,8,0,5,6,2,7,4,8,4,8,ISE,IS Auditor
Analytics,4,9,8,2,3,8,9,10,5,1,6,1,10,1,10,CS,Web Designer
Systems,5,7,8,6,3,5,4,7,0,0,10,5,9,1,4,CyberSecurity,Security Administrator
Systems,0,3,8,0,3,5,5,7,0,6,0,6,2,10,7,IM,Game Concept designer
Cyber,7,2,1,0,2,1,1,5,0,1,5,2,3,0,7,CSE,Industrial Engineer
Multimedia,2,9,9,2,1,0,6,6,1,6,7,0,8,6,2,IM,Multimedia Developer
Programming,10,7,5,8,4,2,2,0,7,1,2,7,7,10,3,IM,Multimedia Developer
Analytics,5,4,6,1,6,9,6,0,6,4,2,2,3,1,1,ISE,Information Security Analyst
Systems,3,10,9,1,2,6,6,3,4,4,5,8,1,4,2,ISE,Database Administrator
Analytics,7,0,9,7,10,6,0,1,2,0,8,7,1,8,6,Information,Infrastructure Engineer
Computational Theory,5,10,3,9,9,1,6,4,10,5,1,4,9,3,8,Information,SEO
IT,0,4,8,5,9,6,4,9,5,4,10,8,5,10,7,CSN,Communication Engineer
Networking,4,6,9,0,9,4,9,1,5,10,0,2,4,3,2,CS,Data scientist
Business,10,3,0,10,6,7,2,5,1,6,7,5,5,4,7,SE,Software Engineer
Systems,3,2,2,3,10,0,10,10,1,8,9,1,4,8,8,Data,Data Analyst
Programming,0,8,10,7,9,8,6,2,2,1,4,2,5,1,2,CSE,Systems Security Analyst
Business,0,9,8,6,0,7,2,7,4,0,6,4,5,5,7,CSE,Network Engineer
Computational Theory,8,10,9,8,9,9,6,0,6,9,4,5,9,6,4,CSN,Information Security Manager
Multimedia,2,7,1,10,6,1,3,6,2,1,10,9,6,0,7,CS,Software Architect
Cyber,2,4,10,7,9,6,6,6,7,0,3,5,8,1,0,CSN,Network Designer
Networking,2,9,1,10,6,1,2,10,6,3,0,4,8,7,8,IM,3D Visualizer
Computational Theory,3,4,0,0,2,7,1,3,1,4,8,0,4,8,0,IM,Interior Designers
Computational Theory,3,10,9,4,4,10,5,6,7,7,10,1,8,6,3,SE,Technical Consultant
Analytics,3,5,4,2,9,10,1,8,9,8,0,9,2,7,5,SE,Software Architect
Business,5,6,0,8,2,3,9,0,10,9,2,1,1,0,7,ISE,IT Consultant
Cyber,5,7,8,8,3,4,1,10,8,7,2,10,8,2,8,CyberSecurity,Security Architect
Networking,7,8,4,10,10,1,7,5,7,10,4,9,1,5,4,CS,Software Engineer
Business,1,7,2,9,2,7,7,1,7,10,0,5,7,2,7,CSE,Aeronautics Engineer
Systems,10,8,4,9,3,10,5,6,4,10,9,8,2,6,9,CS,Network Engineer
Business,1,3,1,6,1,10,0,8,0,7,1,7,2,5,2,IM,3D Visualizer
Multimedia,1,4,5,3,3,3,1,3,10,0,5,0,9,5,0,CS,Web Designer
IT,10,1,1,3,10,2,3,6,10,0,5,2,10,9,6,SE,Software Architect
Multimedia,10,7,4,6,9,2,6,10,10,7,4,3,7,7,2,Data,Business Intelligence Engineer
IT,1,7,5,1,4,0,9,5,8,0,10,10,9,2,6,ISE,Business Consultant
Analytics,2,4,2,6,4,8,6,1,3,8,1,9,8,9,4,CS,Network Engineer
Networking,6,7,2,0,3,1,7,3,1,5,5,9,3,5,1,Data,ML Engineer
Networking,7,6,8,7,4,1,4,7,9,8,8,0,8,6,8,Data,AI Engineer
Programming,7,7,10,2,0,7,2,2,0,10,4,9,6,9,8,CSE,Industrial Engineer
Multimedia,7,1,0,6,6,7,4,2,7,5,10,2,0,2,4,CS,Network Engineer
Cyber,4,9,6,6,10,8,9,9,2,6,0,3,3,4,6,CSE,Network Engineer
Multimedia,6,10,2,5,1,9,8,4,5,3,10,9,6,8,6,Data,AI Engineer
Systems,8,10,8,3,8,2,6,5,7,10,8,4,0,2,9,CSE,Computer Hardware Engineer
Programming,7,8,3,0,0,9,3,6,1,2,0,4,0,7,0,Information,Software Engineer
Systems,1,5,6,4,0,0,2,1,4,9,5,6,3,6,10,CSN,Network Designer
Programming,5,7,4,3,1,5,5,10,0,8,10,5,2,3,10,CSE,Network Engineer
Analytics,9,2,2,3,6,3,8,0,7,6,1,7,0,10,8,CyberSecurity,Firewall Administrator
Computational Theory,6,9,2,6,9,8,3,0,1,0,4,4,10,6,8,CSN,Network Administrator
Computational Theory,2,2,3,7,5,7,0,7,3,10,0,7,3,5,7,CyberSecurity,Information Assurance Engineer
Analytics,8,2,8,1,1,1,5,2,8,3,0,3,0,4,3,CyberSecurity,Application security engineer
Programming,6,2,0,0,10,2,5,6,5,5,5,2,5,7,10,SE,Application Engineer
Networking,0,0,4,2,3,2,0,0,4,5,2,8,4,7,0,ISE,System Developer
Business,0,3,4,6,0,2,1,8,9,5,9,2,7,7,1,CyberSecurity,Incident Responder
IT,1,10,9,1,9,0,7,0,8,10,5,6,9,6,9,IM,UI Engineer
Cyber,8,7,9,6,8,3,3,0,7,2,6,1,1,6,5,CSN,Network Engineer
Cyber,9,5,9,9,5,0,3,9,5,5,10,4,0,7,4,CS,Technical Consultant
Business,3,5,3,2,6,7,3,1,9,2,0,7,2,9,6,IM,UI Engineer
Business,6,8,4,0,9,9,0,1,5,8,7,4,0,6,4,ISE,Data Analyst
Networking,3,0,2,8,6,6,10,3,1,3,5,10,10,2,0,CSN,System Designer
Programming,4,10,3,5,2,8,4,2,10,0,9,5,1,2,0,ISE,Business Analyst
Computational Theory,1,10,7,8,0,4,7,10,1,3,6,2,4,7,9,SE,ERP Consultant
Cyber,8,6,0,3,3,8,5,8,5,5,4,4,1,7,7,Data,Data Analyst
Multimedia,7,9,5,7,7,9,4,5,9,5,5,10,7,6,10,Data,ML Engineer
Programming,8,7,4,6,8,8,4,10,6,7,3,6,4,8,7,CyberSecurity,Security Administrator
Computational Theory,5,5,9,4,6,6,9,8,8,9,8,5,6,9,6,CSE,Computer Hardware Engineer
Computational Theory,7,5,9,7,3,9,4,6,3,6,8,4,4,3,4,CyberSecurity,Network Engineer
Business,6,6,9,6,9,6,7,10,9,5,8,3,6,4,10,CSN,Database Administrator
Analytics,8,8,8,4,6,8,7,9,4,4,6,4,4,8,6,CSN,Endpoint Engineer
Programming,6,3,8,7,7,4,9,7,10,4,3,6,6,6,7,IM,Game Concept designer
Computational Theory,3,9,3,3,6,9,5,5,3,10,5,5,3,5,7,CSE,Aeronautics Engineer
Multimedia,6,9,3,6,4,3,9,9,8,10,7,5,6,10,8,CS,ML Engineer
Cyber,5,7,9,8,5,3,7,4,9,9,8,9,5,3,9,CSE,Computer Hardware Engineer
Cyber,3,6,7,6,8,7,9,9,7,9,5,7,6,7,10,IM,UI Engineer
Multimedia,8,6,4,4,7,8,3,7,8,6,6,6,6,6,8,CyberSecurity,Firewall Administrator
Multimedia,9,8,3,3,3,5,8,3,6,7,3,5,9,8,10,CS,Web Designer
Computational Theory,3,5,4,6,9,5,8,10,10,10,3,6,3,8,3,ISE,Database Administrator
Analytics,4,5,3,7,3,3,5,3,4,4,6,8,9,7,10,IM,3D Visualizer
Systems,5,8,4,7,6,4,8,10,9,6,9,5,10,5,3,CSE,Computer System Design Engineer
IT,7,6,4,8,8,5,9,10,10,3,3,6,5,8,10,SE,Software Architect
Cyber,6,5,6,5,4,5,9,5,6,10,9,6,3,3,10,Data,AI Engineer
Multimedia,3,5,6,3,3,4,9,9,8,4,5,9,6,10,4,CSN,Database Administrator
Computational Theory,6,3,4,3,8,6,7,7,10,5,9,3,3,5,5,Data,Business Analyst
Systems,4,1,1,5,10,8,0,5,8,7,10,5,2,7,8,SE,Game Developer
Systems,4,1,3,1,10,3,3,7,1,0,4,0,9,7,8,CSE,Computer Support Specialist
Analytics,8,2,3,1,3,8,1,3,4,4,8,10,7,9,3,Data,AI Engineer 
IT,4,2,2,3,2,4,2,4,2,4,2,2,1,4,4,Information,Cloud Engineer
Business,0,2,4,0,1,10,4,6,8,7,9,7,1,3,10,ISE,Data Analyst
Multimedia,1,5,1,1,0,6,8,2,0,3,3,1,4,1,1,IM,3d Modeler
Business,0,3,1,4,2,7,3,6,7,7,10,9,2,2,5,ISE,Systems Analysts
Computational Theory,7,6,8,9,10,9,1,4,3,9,9,6,9,10,1,CS,Data scientist 
Business,4,3,1,3,0,6,1,10,9,9,6,10,1,0,7,ISE,Systems Analysts
Networking,2,1,4,4,6,0,2,7,9,6,3,3,1,2,1,CSN,System Designer
